"Date","Renewable.Energy"
1973-01-01,403.981
1973-02-01,360.9
1973-03-01,400.161
1973-04-01,380.47
1973-05-01,392.141
1973-06-01,377.232
1973-07-01,367.325
1973-08-01,353.757
1973-09-01,307.006
1973-10-01,323.453
1973-11-01,337.817
1973-12-01,406.694
1974-01-01,437.467
1974-02-01,399.942
1974-03-01,423.474
1974-04-01,422.323
1974-05-01,427.657
1974-06-01,409.281
1974-07-01,409.719
1974-08-01,386.101
1974-09-01,353.91
1974-10-01,343.703
1974-11-01,351.633
1974-12-01,376.642
1975-01-01,392.756
1975-02-01,368.278
1975-03-01,423.49
1975-04-01,405.368
1975-05-01,421.283
1975-06-01,411.622
1975-07-01,398.459
1975-08-01,368.23
1975-09-01,341.957
1975-10-01,368.786
1975-11-01,383.196
1975-12-01,403.696
1976-01-01,421.775
1976-02-01,396.173
1976-03-01,427.044
1976-04-01,396.931
1976-05-01,415.728
1976-06-01,411.555
1976-07-01,421.425
1976-08-01,398.129
1976-09-01,356.984
1976-10-01,369.186
1976-11-01,351.386
1976-12-01,360.834
1977-01-01,378.521
1977-02-01,304.328
1977-03-01,368.966
1977-04-01,351.301
1977-05-01,356.923
1977-06-01,336.485
1977-07-01,336.903
1977-08-01,335.881
1977-09-01,328.075
1977-10-01,341.368
1977-11-01,370.168
1977-12-01,400.048
1978-01-01,438.983
1978-02-01,391.866
1978-03-01,433.459
1978-04-01,434.379
1978-05-01,475.883
1978-06-01,432.628
1978-07-01,431.461
1978-08-01,408.417
1978-09-01,392.287
1978-10-01,379.436
1978-11-01,379.078
1978-12-01,407.564
1979-01-01,447.796
1979-02-01,390.487
1979-03-01,457.799
1979-04-01,445.932
1979-05-01,489.08
1979-06-01,441.683
1979-07-01,424.513
1979-08-01,409.21
1979-09-01,378.903
1979-10-01,397.602
1979-11-01,414.74
1979-12-01,425.109
1980-01-01,478.943
1980-02-01,424.298
1980-03-01,469.134
1980-04-01,477.356
1980-05-01,517.456
1980-06-01,497.768
1980-07-01,471.331
1980-08-01,429.358
1980-09-01,401.712
1980-10-01,402.564
1980-11-01,409.876
1980-12-01,448.546
1981-01-01,462.381
1981-02-01,427.043
1981-03-01,443.808
1981-04-01,438.02
1981-05-01,480.423
1981-06-01,496.995
1981-07-01,491.304
1981-08-01,454.028
1981-09-01,407.22
1981-10-01,416.966
1981-11-01,418.476
1981-12-01,477.024
1982-01-01,514.44
1982-02-01,489.624
1982-03-01,544.724
1982-04-01,517.128
1982-05-01,525.795
1982-06-01,518.974
1982-07-01,519.267
1982-08-01,483.203
1982-09-01,433.748
1982-10-01,439.874
1982-11-01,469.93
1982-12-01,522.93
1983-01-01,562.279
1983-02-01,523.276
1983-03-01,572.853
1983-04-01,561.458
1983-05-01,581.741
1983-06-01,569.493
1983-07-01,550.993
1983-08-01,528.288
1983-09-01,476.173
1983-10-01,474.251
1983-11-01,507.035
1983-12-01,587.773
1984-01-01,570.081
1984-02-01,535.239
1984-03-01,579.04
1984-04-01,566.019
1984-05-01,593.504
1984-06-01,553.321
1984-07-01,547.618
1984-08-01,524.053
1984-09-01,470.91
1984-10-01,479.62
1984-11-01,486.11
1984-12-01,532.347
1985-01-01,555.205
1985-02-01,511.838
1985-03-01,525.002
1985-04-01,512.937
1985-05-01,542.968
1985-06-01,507.33
1985-07-01,489.577
1985-08-01,475.912
1985-09-01,454.274
1985-10-01,475.406
1985-11-01,499.606
1985-12-01,533.96
1986-01-01,486.064
1986-02-01,479.122
1986-03-01,558.538
1986-04-01,539.897
1986-05-01,545.072
1986-06-01,527.412
1986-07-01,513.292
1986-08-01,482.847
1986-09-01,472.114
1986-10-01,482.113
1986-11-01,492.321
1986-12-01,532.346
1987-01-01,521.265
1987-02-01,452.878
1987-03-01,498.782
1987-04-01,477.656
1987-05-01,509.032
1987-06-01,466.873
1987-07-01,467.691
1987-08-01,448.986
1987-09-01,437.201
1987-10-01,442.655
1987-11-01,423.208
1987-12-01,475.58
1988-01-01,495.132
1988-02-01,446.663
1988-03-01,469.098
1988-04-01,455.993
1988-05-01,486.212
1988-06-01,453.891
1988-07-01,442.602
1988-08-01,437.214
1988-09-01,426.312
1988-10-01,422.602
1988-11-01,448.903
1988-12-01,472.132
1989-01-01,509.147
1989-02-01,461.435
1989-03-01,532.715
1989-04-01,530.097
1989-05-01,562.701
1989-06-01,546.136
1989-07-01,525.098
1989-08-01,513.154
1989-09-01,487.949
1989-10-01,511.06
1989-11-01,521.324
1989-12-01,533.841
1990-01-01,511.272
1990-02-01,508.361
1990-03-01,567.935
1990-04-01,530.43
1990-05-01,525.673
1990-06-01,503.363
1990-07-01,499.495
1990-08-01,497.455
1990-09-01,447.349
1990-10-01,460.199
1990-11-01,459.565
1990-12-01,528.927
1991-01-01,569.477
1991-02-01,465.116
1991-03-01,519.109
1991-04-01,492.912
1991-05-01,540.589
1991-06-01,513.638
1991-07-01,499.535
1991-08-01,512.229
1991-09-01,491.722
1991-10-01,467.135
1991-11-01,467.743
1991-12-01,528.581
1992-01-01,535.605
1992-02-01,449.194
1992-03-01,482.783
1992-04-01,445.954
1992-05-01,455.238
1992-06-01,497.881
1992-07-01,486.977
1992-08-01,491.44
1992-09-01,458.262
1992-10-01,472.679
1992-11-01,498.631
1992-12-01,545.912
1993-01-01,564.643
1993-02-01,477.337
1993-03-01,543.313
1993-04-01,527.476
1993-05-01,537.102
1993-06-01,506.688
1993-07-01,491.684
1993-08-01,502.29
1993-09-01,461.7
1993-10-01,468.76
1993-11-01,482.149
1993-12-01,518.766
1994-01-01,546.055
1994-02-01,474.597
1994-03-01,530.492
1994-04-01,515.824
1994-05-01,494.547
1994-06-01,497.431
1994-07-01,538.297
1994-08-01,484.333
1994-09-01,433.624
1994-10-01,476.301
1994-11-01,482.931
1994-12-01,512.711
1995-01-01,516.505
1995-02-01,478.622
1995-03-01,550.407
1995-04-01,536.526
1995-05-01,533.621
1995-06-01,560.146
1995-07-01,601.277
1995-08-01,582.282
1995-09-01,499.493
1995-10-01,558.496
1995-11-01,554.287
1995-12-01,585.644
1996-01-01,606.652
1996-02-01,571.304
1996-03-01,627.925
1996-04-01,556.068
1996-05-01,594.906
1996-06-01,607.617
1996-07-01,610.096
1996-08-01,594.878
1996-09-01,513.259
1996-10-01,568.744
1996-11-01,561.307
1996-12-01,598.134
1997-01-01,629.798
1997-02-01,563.285
1997-03-01,628.987
1997-04-01,603.776
1997-05-01,642.247
1997-06-01,607.803
1997-07-01,611.214
1997-08-01,566.984
1997-09-01,513.212
1997-10-01,581.272
1997-11-01,526.466
1997-12-01,541.767
1998-01-01,591.525
1998-02-01,534.593
1998-03-01,585.345
1998-04-01,550.085
1998-05-01,606.593
1998-06-01,538.492
1998-07-01,565.999
1998-08-01,537.288
1998-09-01,487.111
1998-10-01,485.978
1998-11-01,456.086
1998-12-01,553.64
1999-01-01,596.138
1999-02-01,533.206
1999-03-01,564.564
1999-04-01,551.655
1999-05-01,610.254
1999-06-01,571.951
1999-07-01,593.682
1999-08-01,547.076
1999-09-01,482.163
1999-10-01,456.717
1999-11-01,492.906
1999-12-01,515.277
2000-01-01,505.15
2000-02-01,499.959
2000-03-01,558.005
2000-04-01,568.524
2000-05-01,558.724
2000-06-01,509.114
2000-07-01,526.262
2000-08-01,503.686
2000-09-01,443.376
2000-10-01,468.215
2000-11-01,482.866
2000-12-01,477.785
2001-01-01,444.97
2001-02-01,404.069
2001-03-01,455.78
2001-04-01,425.366
2001-05-01,435.516
2001-06-01,454.616
2001-07-01,436.066
2001-08-01,447.902
2001-09-01,396.469
2001-10-01,409.918
2001-11-01,401.771
2001-12-01,449.328
2002-01-01,476.543
2002-02-01,428.357
2002-03-01,459.464
2002-04-01,488.511
2002-05-01,527.649
2002-06-01,533.572
2002-07-01,525.246
2002-08-01,469.661
2002-09-01,431.895
2002-10-01,445.453
2002-11-01,455.854
2002-12-01,488.697
2003-01-01,470.089
2003-02-01,437.335
2003-03-01,508.207
2003-04-01,509.64
2003-05-01,557.612
2003-06-01,549.082
2003-07-01,524.613
2003-08-01,501.519
2003-09-01,447.111
2003-10-01,451.922
2003-11-01,460.811
2003-12-01,524.525
2004-01-01,514.255
2004-02-01,474.095
2004-03-01,510.691
2004-04-01,488.747
2004-05-01,522.597
2004-06-01,531.784
2004-07-01,523.858
2004-08-01,502.48
2004-09-01,479.391
2004-10-01,472.887
2004-11-01,484.745
2004-12-01,557.141
2005-01-01,537.035
2005-02-01,489.393
2005-03-01,524.494
2005-04-01,514.339
2005-05-01,567.464
2005-06-01,559.554
2005-07-01,561.835
2005-08-01,514.654
2005-09-01,464.168
2005-10-01,475.814
2005-11-01,484.901
2005-12-01,527.161
2006-01-01,590.884
2006-02-01,529.231
2006-03-01,553.158
2006-04-01,577.819
2006-05-01,611.342
2006-06-01,598.581
2006-07-01,568.553
2006-08-01,531.447
2006-09-01,478.075
2006-10-01,489.353
2006-11-01,515.797
2006-12-01,542.004
2007-01-01,592.16
2007-02-01,488.001
2007-03-01,574.76
2007-04-01,566.514
2007-05-01,594.208
2007-06-01,555.751
2007-07-01,562.032
2007-08-01,542.044
2007-09-01,483.318
2007-10-01,500.596
2007-11-01,503.177
2007-12-01,547.807
2008-01-01,597.548
2008-02-01,542.194
2008-03-01,604.394
2008-04-01,607.199
2008-05-01,668.768
2008-06-01,675.46
2008-07-01,646.244
2008-08-01,599.201
2008-09-01,531.925
2008-10-01,552.128
2008-11-01,551.737
2008-12-01,614.75
2009-01-01,626.672
2009-02-01,545.223
2009-03-01,625.284
2009-04-01,651.263
2009-05-01,693.147
2009-06-01,685.792
2009-07-01,645.637
2009-08-01,618.027
2009-09-01,570.906
2009-10-01,628.228
2009-11-01,642.567
2009-12-01,692.188
2010-01-01,684.564
2010-02-01,622.652
2010-03-01,696.585
2010-04-01,675.623
2010-05-01,732.65
2010-06-01,768.894
2010-07-01,717.52
2010-08-01,677.96
2010-09-01,641.005
2010-10-01,661.275
2010-11-01,695.959
2010-12-01,739.075
2011-01-01,755.847
2011-02-01,718.372
2011-03-01,827.115
2011-04-01,824.509
2011-05-01,845.59
2011-06-01,837.331
2011-07-01,805.582
2011-08-01,755.593
2011-09-01,689.463
2011-10-01,719.976
2011-11-01,747.922
2011-12-01,780.363
2012-01-01,773.686
2012-02-01,695.769
2012-03-01,797.381
2012-04-01,770.699
2012-05-01,812.936
2012-06-01,779.418
2012-07-01,750.908
2012-08-01,720.315
2012-09-01,651.074
2012-10-01,683.416
2012-11-01,687.577
2012-12-01,769.695
2013-01-01,797.909
2013-02-01,711.921
2013-03-01,779.308
2013-04-01,828.314
2013-05-01,869.377
2013-06-01,833.354
2013-07-01,825.361
2013-08-01,752.856
2013-09-01,707.784
2013-10-01,750.915
2013-11-01,769.349
2013-12-01,806.275
2014-01-01,831.339
2014-02-01,714.633
2014-03-01,866.713
2014-04-01,874.26
2014-05-01,871.439
2014-06-01,869.655
2014-07-01,836.69
2014-08-01,768.631
2014-09-01,723.813
2014-10-01,774.331
2014-11-01,819.067
2014-12-01,838.199
2015-01-01,831.203
2015-02-01,773.195
2015-03-01,839.624
2015-04-01,836.058
2015-05-01,829.345
2015-06-01,794.427
2015-07-01,820.461
2015-08-01,794.255
2015-09-01,744.6
2015-10-01,777.098
2015-11-01,828.949
2015-12-01,884.658
2016-01-01,876.979
2016-02-01,865.518
2016-03-01,944.085
2016-04-01,894.299
2016-05-01,904.902
2016-06-01,861.625
2016-07-01,873.028
2016-08-01,825.493
2016-09-01,791.043
2016-10-01,838.23
2016-11-01,839.051
2016-12-01,945.113
2017-01-01,929.663
2017-02-01,876.888
2017-03-01,1029.211
2017-04-01,1000.658
2017-05-01,1038.024
2017-06-01,992.546
2017-07-01,927.082
2017-08-01,872.462
2017-09-01,847.508
2017-10-01,902.819
2017-11-01,894.114
2017-12-01,925.651
2018-01-01,974.596
2018-02-01,920.825
2018-03-01,1014.901
2018-04-01,1022.044
2018-05-01,1052.396
2018-06-01,1031.565
2018-07-01,946.558
2018-08-01,951.261
2018-09-01,870.109
2018-10-01,907.085
2018-11-01,911.077
2018-12-01,949.759
2019-01-01,949.921
2019-02-01,880.451
2019-03-01,997.161
2019-04-01,1037.089
2019-05-01,1071.009
2019-06-01,1007.147
2019-07-01,995.467
2019-08-01,949.779
2019-09-01,909.946
2019-10-01,938.857
2019-11-01,909.319
2019-12-01,948.992
2020-01-01,979.445
2020-02-01,983.569
2020-03-01,993.709
2020-04-01,922.759
2020-05-01,1020.882
2020-06-01,1037.679
2020-07-01,993.568
2020-08-01,953.474
2020-09-01,883.11
2020-10-01,937.063
2020-11-01,979.21
2020-12-01,982.997
2021-01-01,1002.052
2021-02-01,879.302
2021-03-01,1092.268
2021-04-01,1036.825
2021-05-01,1096.106
2021-06-01,1031.691
2021-07-01,986.802
2021-08-01,1003.261
2021-09-01,964.228
